,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
133,2021_22,220927.0636826342,218343.0498185778,233113.83214917692,234657.401937566,208564.82653268156,219869.6885014564,217787.49104888664,232256.59643796447,233600.02675638822,207476.8831700865
134,2026_22,215440.5477523218,224594.76171446996,243563.3265016807,228633.51939322974,248590.82693350263,213102.2213542204,221618.44434149785,241924.40805709414,228426.46544303038,248370.54094832478
135,2031_22,236168.53915328765,293989.884896907,219013.15584313922,223365.33950720885,263074.4986995237,238565.40792857244,304597.05599434336,221951.90563766818,225597.7678666257,261201.5570652162
136,2036_22,227432.18458572557,290381.2340046783,255699.16949631544,211593.2261841719,252140.82253705445,232120.24836987143,284851.4299619544,257490.78276493363,219599.24518514916,247326.5140873635
137,2041_22,226165.83687172682,130017.4361393368,228513.96220222543,230656.62960766084,200158.39022580316,233843.40549969216,130150.02471266041,233029.99325931218,238069.0449470642,201660.055658718
138,2016_23,335551.0132664883,345081.3308152549,341346.79484953586,347595.1142683741,350383.0831249449,344933.41399283794,354016.2119352121,350729.1955758854,356529.99538833136,360608.21047173324
139,2021_23,229207.79193364308,453223.21005593095,227664.222145254,226845.64412295702,221953.83496315256,228150.41675246527,453754.5015467989,226806.98643404152,226290.08535326587,221345.08778759677
140,2026_23,233131.9620099217,119705.13257636562,250329.3739961061,217424.35410054182,275649.0839789036,233092.86537698074,119428.72153729755,248690.45555151952,217025.23474035595,275019.17624459363
141,2031_23,205823.85522865935,124325.85425364683,221020.86283342663,221791.1714682434,266715.4939692559,207515.33043265084,127245.6412820325,221925.99546641458,222659.33500943953,269107.4079067478
142,2036_23,209687.17343279617,135127.45162081457,209873.37478338217,212446.77877650314,199908.52027252255,219193.3214723522,136411.6235792031,217504.07665302974,218733.7766336238,199312.89830095365
143,2041_23,228515.7290241642,140401.32741971637,220815.25183498382,240821.55220821398,200136.67248224682,235455.92069690008,152513.17004604946,226988.22844119318,253143.6311959204,202028.27905021748
144,2016_24,345081.3308152549,365274.8694827843,353390.89585142164,350877.11239830236,368799.244158655,354016.2119352121,374691.7747207491,362325.77697137883,359811.99351825955,378786.8204037644
145,2021_24,229811.01114882645,383839.97009281104,217098.93118845706,221530.28289781758,220876.39604266107,229255.45237913533,385677.4230468752,216543.3724187659,220974.72412812646,220418.12325539027
146,2026_24,214131.3615716283,122576.44371902407,247468.1238241742,217208.65466870388,239013.4849115813,214115.95270843312,122263.99574880692,245670.94272018867,217149.1515315085,241489.38516973678
147,2031_24,209464.96922537195,104100.84088854598,252643.41051575108,228595.4027797902,206370.86990624908,212899.59348058558,107911.77230570825,250744.84691629154,230719.26973890577,206339.02091102026
