,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
130,2036_21,286595.22508607135,295328.3487931122,269905.20988434216,281478.35806576617,271989.8755128595,250942.1921203441,286359.2448262231,242091.70225272488,246537.61256953274,255088.55518889645
131,2041_21,290106.89893227484,231354.0899031534,318415.3953364749,291987.0759468421,254753.0762311186,295495.08722673776,236375.26598726396,322028.1000437089,295734.8883547717,252497.64388302332
132,2016_22,166426.8849896713,168621.4743132591,166426.8849896713,164815.71067442183,167322.43479494305,166139.24451693593,168621.47480475658,166139.24451693593,164528.0702016865,167034.79432220772
133,2021_22,318105.6562862046,318084.5028884824,328899.84487695544,327577.50588909007,314469.368388037,318924.451035599,318903.2976378768,329865.6683475238,328396.3006384845,315288.1631374315
134,2026_22,269720.7904834191,275923.18136470264,288277.8928359583,277736.23413696943,280046.1579620217,272453.8735350101,278268.0511965133,289460.31426299294,280485.2194020818,281228.5793890564
135,2031_22,265699.581292811,302629.312831004,251289.03680199783,257431.91525328087,277210.0320736206,271820.6511464517,300854.2424812056,261109.93583896378,266119.54154976085,286040.5747006729
136,2036_22,285815.2594913641,288490.3716714317,298314.99748981063,279353.7692841921,282286.5313426453,253847.92361615243,287527.8561733385,269758.51823873766,246292.66387090398,259387.5976196551
137,2041_22,283271.41944028233,193872.00143274394,287415.47910630837,287893.94753738254,257868.16714950342,288390.81853941124,190136.18178639884,290441.2653753236,293105.80738140724,256703.65986508355
138,2016_23,164815.71067442183,167308.7288873472,166426.8849896713,168621.4743132591,178015.80267792882,164528.0702016865,167308.72937884467,166139.24451693593,168621.47480475658,177728.16203895613
139,2021_23,323490.29838614777,438176.8152907683,324812.6373740132,325332.3272219658,311834.9488030757,324309.09313554224,438176.8098913542,325778.46084458154,326151.1219713603,312653.7437290931
140,2026_23,280995.01788776956,137426.0165350188,293392.47167458007,269385.5649440235,302116.74212808954,283892.603756837,137426.01698595425,294574.8931016147,271685.4467432809,303175.2141070993
141,2031_23,241868.1472616789,185470.0655159497,252675.7892539651,255789.49026783177,282465.8930885442,250203.8691013596,185470.06609557744,263040.7207592346,263405.43138346396,291574.9459809406
142,2036_23,276905.0339466061,173079.83575198828,270964.15578645584,282417.16218177986,243966.9279237616,244803.62479965037,174045.45765483938,242931.12265710588,246990.26887562606,221951.77532628187
143,2041_23,284793.41575457604,186100.67848656795,282379.3125912356,295924.94143464195,258944.54609492674,289301.24665158265,181867.19401288862,286155.02007670864,300001.3027286403,256452.46307587842
