,EF_YEAR,Solved_Avg,Solved_Min
492,2016_82,185538.75988221384,184409.71268218567
493,2021_82,290273.5603192214,291092.2704866738
494,2026_82,273932.73150369746,275115.1491459734
495,2031_82,219384.8644899015,219207.11217577217
496,2036_82,163829.10960629446,163829.08883358995
497,2041_82,173734.21049142038,174393.97955506333
498,2016_83,185538.75988221384,184409.71268218567
499,2021_83,311209.7270397195,312028.41504847404
500,2026_83,210212.9529295577,211395.37685281594
501,2031_83,218893.0682350441,215214.20731577295
502,2036_83,202527.33637791235,196884.0281714084
503,2041_83,252471.96088004424,254138.674659374
504,2016_84,164683.50910120856,163554.46189968847
505,2021_84,274116.0122259095,274490.67678881023
506,2026_84,263591.4195105665,263591.41246578743
507,2031_84,180351.10523493632,176994.35429738273
508,2036_84,215401.39646151327,191635.84475118245
509,2041_84,229624.651466142,234757.99463364287
510,2016_85,164683.50910120856,163554.46189968847
511,2021_85,303627.8877201476,304446.59788759996
512,2026_85,309681.97620851075,310864.3850603061
513,2031_85,228495.62081926427,221460.01976371367
514,2036_85,253336.82598629946,221869.75465346288
515,2041_85,271837.32620299136,280784.6238320552
516,2016_86,211142.95566641993,211142.95566648024
517,2021_86,164055.95557542288,164055.96328961628
518,2026_86,165965.24644002962,165965.25577992774
519,2031_86,186232.01974943816,184264.74446931717
520,2036_86,192539.6045094942,185113.05588774866
521,2041_86,227066.88132250914,234345.61151211744
522,2016_87,164683.50910120856,163554.46189968847
523,2021_87,303627.8877201476,304446.59788759996
524,2026_87,337603.21038157464,338785.62802573835
525,2031_87,215178.4078463469,215000.65553221758
526,2036_87,163554.45404542002,163554.46190067838
527,2041_87,165485.47780416315,165485.57480418778
528,2016_88,163554.4540086669,163554.46189177528
529,2021_88,275675.0677535053,276493.7558672954
530,2026_88,246293.1037588671,242756.22557886658
531,2031_88,227991.29761262276,230275.97186769085
532,2036_88,281077.86211661465,265170.0739984604
533,2041_88,256031.17986162505,262968.3318285545
534,2016_89,164683.50910120856,163554.46189968847
535,2021_89,305779.75038849114,306598.4605559435
536,2026_89,335284.09793382144,336466.51557798515
537,2031_89,211002.28609208544,207323.42514270777
538,2036_89,198957.5017703537,192698.20943197247
539,2041_89,223581.5320437571,225368.77912895664
540,2016_90,165066.31509921845,163937.26789769833
541,2021_90,303627.8877201476,304446.59788759996
542,2026_90,290113.3966453728,286179.01235339383
543,2031_90,245182.26507966238,248889.02705183235
544,2036_90,203806.81755910668,195723.1104713356
545,2041_90,225450.66762247938,227669.10224659176
546,2016_91,185538.75988221384,184409.71268218567
547,2021_91,292425.42298756493,293244.1331550172
548,2026_91,246128.6916079435,247311.10045785122
549,2031_91,232702.07746281885,225666.47640726826
550,2036_91,283495.1983259651,260130.12154434074
551,2041_91,219430.50896375024,226304.96419362718
552,2016_92,164683.5091057558,163554.46190280406
553,2021_92,275696.2211512275,276514.90926501754
554,2026_92,246293.1037588671,242756.22557886658
555,2031_92,229442.84381778302,230298.47981933644
556,2036_92,281844.3280207374,266724.71555349877
557,2041_92,259865.80024932977,266803.0699551142
558,2016_93,190670.5108788773,190670.5108788773
559,2021_93,204840.44805638804,204840.4778242437
560,2026_93,239950.70245200783,235874.67085275854
561,2031_93,204014.21291210022,203491.86055462688
562,2036_93,291110.8762621791,265942.1914280131
563,2041_93,228425.8888639812,246252.88306062654
564,2016_94,164683.50910120856,163554.46189968847
565,2021_94,307277.9683855737,308481.4256187093
566,2026_94,322906.1888536672,318571.1710687188
567,2031_94,216067.89442483705,217186.02873510183
568,2036_94,173959.18477091784,174184.94457315895
569,2041_94,164794.42872402282,164794.49326857642
570,2016_95,190287.70488086747,190287.70488086747
571,2021_95,204884.74910827324,204884.7788761289
572,2026_95,237266.07785410952,232546.772522849
573,2031_95,304184.91240435396,304706.81228575506
574,2036_95,176641.22099630703,175545.3865450451
575,2041_95,175547.57009397223,175823.46514651153
576,2016_96,165333.945935937,164204.8987344169
577,2021_96,345204.8897277243,346023.5998968708
578,2026_96,245674.08986084754,246856.4987107553
579,2031_96,239242.14461005665,235707.6521897545
580,2036_96,220925.0210657172,222070.86754029198
581,2041_96,166935.0729720806,166935.078544469
582,2016_97,164683.50910120856,163554.46189968847
583,2021_97,310756.6631385628,311575.37330601516
584,2026_97,283388.88062084164,280495.2623522271
585,2031_97,247961.15192976824,244561.32570190105
586,2036_97,281794.7015021712,243933.17388976327
587,2041_97,334805.59611388337,357302.6372922605
588,2016_98,165716.75193394689,164587.70473242676
589,2021_98,341931.6595996332,343135.1168344629
590,2026_98,278740.2736751665,278481.2830087404
591,2031_98,163554.45404337326,163554.46189346016
592,2036_98,163554.4540522692,163554.46189629508
593,2041_98,169637.586882714,169820.88400133763
594,2016_99,164683.50910120856,163554.46189968847
595,2021_99,312908.52580690634,313727.2359743586
596,2026_99,306057.0898989745,303163.48042272835
597,2031_99,267237.69031618757,264676.95582624775
598,2036_99,202647.39485118072,196613.89430296374
599,2041_99,219500.2494747147,222519.4770143213
