,EF_YEAR,Solved_Avg,Solved_Min
461,2041_76,211876.08093568633,217959.02184036383
462,2016_77,180364.55198581077,180364.55209095107
463,2021_77,285386.282591256,285386.2826877779
464,2026_77,403547.3845764793,403547.38503797725
465,2031_77,218525.3678310024,219690.31490823923
466,2036_77,206893.81783892127,202080.4678350335
467,2041_77,275273.4996637749,276577.91010753653
468,2016_78,172323.47968703642,172323.47979446658
469,2021_78,327454.40620176506,327454.4062485082
470,2026_78,326167.44182231976,326167.4422569277
471,2031_78,268119.37895429303,268119.37900199456
472,2036_78,172420.85539762952,172420.85552367807
473,2041_78,178383.42394579228,177466.24833346065
474,2016_79,252902.63596818803,252902.63610451462
475,2021_79,172323.47967803024,172323.479859273
476,2026_79,189538.90554312555,188506.65465258
477,2031_79,289173.9282861857,288348.77362829034
478,2036_79,202131.7105776528,190535.12748383993
479,2041_79,218771.27364953936,230845.49667850442
480,2016_80,172323.47969861212,172323.47980604228
481,2021_80,289600.44887574215,289600.44896960625
482,2026_80,342927.58812639496,341895.3375784678
483,2031_80,307542.30429802224,307882.09638797556
484,2036_80,207965.17848302366,203666.28089668337
485,2041_80,270034.8833351518,271524.100016217
486,2016_81,172323.47968703642,172323.47979446658
487,2021_81,317718.1569194463,317718.15697753686
488,2026_81,256494.7216787216,255462.47105259105
489,2031_81,220242.82016469998,219665.75540401673
490,2036_81,252425.2654839772,245835.1448062254
491,2041_81,372683.9388103185,380791.9389373842
492,2016_82,172323.47969861215,172323.47980604233
493,2021_82,331623.1312975892,331623.1313953246
494,2026_82,329595.1055493468,329595.1056414718
495,2031_82,173902.4199440915,173902.42013712175
496,2036_82,179083.38950151377,179083.38962368647
497,2041_82,180685.11615127284,184591.46378542564
498,2016_83,215867.0071390988,215867.00727542533
499,2021_83,231123.53884106304,231123.5390223058
500,2026_83,260016.11838172018,258983.86775558963
501,2031_83,222292.10353899654,221715.03872942258
502,2036_83,333975.89921781444,317389.50237850426
503,2041_83,292825.51704601967,301787.0042983719
504,2016_84,172323.47968703642,172323.47979446658
505,2021_84,289923.59798517,289923.5980790341
506,2026_84,380709.1943053418,379000.70370361983
507,2031_84,264696.60134961386,264935.4187982797
508,2036_84,177133.2766211373,177805.83781447253
509,2041_84,179416.84861269785,179416.84915303192
510,2016_85,172323.47968703642,172323.47979446658
511,2021_85,327509.5704400176,327509.5705019794
512,2026_85,252593.80430764303,248925.73354656773
513,2031_85,273620.2948873984,272801.46369773895
514,2036_85,199757.022936255,197254.46139505287
515,2041_85,281236.2810012484,291114.65235137753
516,2016_86,240721.02312755684,240721.02312160045
517,2021_86,231858.54440334902,231858.54462787064
518,2026_86,273785.33821124834,271643.64664110576
519,2031_86,281022.2353361334,285156.6133400155
520,2036_86,266928.4328810383,267827.0902012559
521,2041_86,180851.35549396096,180041.59770634095
522,2016_87,180364.5519742351,180364.5520793754
523,2021_87,285709.4317006839,285709.43179720576
524,2026_87,285691.5200437799,282950.7787479386
525,2031_87,384865.81137781165,389022.1608031622
526,2036_87,215096.18549109026,190048.86166705997
527,2041_87,213324.90553483667,223456.24539147748
528,2016_88,209359.1085161258,209359.10862355598
529,2021_88,265426.5530362171,265426.55308296025
530,2026_88,207143.81085120962,205435.3202734884
531,2031_88,198614.22745736054,203437.02119989457
532,2036_88,279936.84003479435,281645.2085482208
533,2041_88,200751.86362809807,201372.8819175335
534,2016_89,215867.0071390987,215867.00727542525
535,2021_89,267529.3993573092,267529.399491431
536,2026_89,244758.1628176571,244758.1631781099
537,2031_89,225478.2793254748,226643.22638099
538,2036_89,290592.6765404648,278015.83253441384
539,2041_89,203873.9799475096,210107.6314816315
540,2016_90,209359.1085161258,209359.10862355598
541,2021_90,242039.90004305754,242039.90014079274
542,2026_90,277602.1392689155,275700.0600337867
543,2031_90,192853.26212279638,198436.87689125922
544,2036_90,279801.078232025,281270.7764031825
545,2041_90,190151.71800344065,194639.19105309085
546,2016_91,238836.01856536043,238836.01855940404
547,2021_91,258594.9486343463,258594.94882309443
548,2026_91,240254.18860195964,240254.18895846116
549,2031_91,270389.02990130725,271639.99015878537
550,2036_91,177501.76906378503,175642.46246534403
551,2041_91,194195.01429386396,199641.81382925258
552,2016_92,172323.47968703642,172323.47979446658
553,2021_92,324226.61219924974,324226.61224599293
554,2026_92,299166.3173354312,297457.82670666644
555,2031_92,192018.62438545006,197124.78383004645
556,2036_92,217856.59289251012,192262.9275707918
557,2041_92,267933.14845957194,276823.8841577236
558,2016_93,180364.5519742351,180364.5520793754
559,2021_93,349942.4707334192,349942.4707819541
560,2026_93,202989.0493853775,201280.55875048772
561,2031_93,270184.07181693485,270422.88923219964
562,2036_93,174161.7200332824,174834.28102731763
563,2041_93,184132.4939314087,186821.60027332295
